message_id,anomaly_type,anomaly_score,reason,action_taken
e61f6763-651e-4413-aaad-dc036c91a4c6,duplicate_content,0.812,suspicious timing,flagged
c78b50f7-2a08-41da-847d-ba989b374109,routing_mismatch,0.822,suspicious timing,flagged
6c4478b6-b197-47e9-a4f3-5358517e10cb,duplicate_content,0.569,suspicious timing,flagged
9e6230b9-ce44-48ab-ac7a-ca35e987a2b9,routing_mismatch,0.829,pattern match,blocked
60e1ab73-d03e-4b1e-ae8c-ec3e3e8e86b6,volume_spike,0.959,high score,investigated
e1a3c0ad-3b20-4c9a-aecf-6ee9b018c7bf,duplicate_content,0.892,suspicious timing,blocked
bd3c7c03-04c9-4609-ad4e-2331cb5e14f0,volume_spike,0.842,high score,investigated
0b4bb4db-ab61-451e-8c92-2b804fdba634,routing_mismatch,0.633,pattern match,investigated
5f7424db-1b0e-412c-ab0a-12570e458f8d,volume_spike,0.789,high score,blocked
710da8f6-b2e3-4d8e-b895-8848e4964e7e,routing_mismatch,0.373,pattern match,flagged
d6dc1c34-61bd-49af-8fd3-12cb66906743,volume_spike,0.842,high score,investigated
898f9e36-5d8b-4b9d-af65-5c21691ffc22,routing_mismatch,0.828,pattern match,blocked
b3007196-0f47-4c0c-8dae-239467d3a16a,volume_spike,0.79,high score,blocked
5f63cc8c-7d70-42a4-b4ab-0e5e9adc64d6,routing_mismatch,1.002,pattern match,blocked
7dd8f7cc-4c9f-4e6d-8b0d-2692ffce8368,duplicate_content,0.783,pattern match,blocked
3ded3568-b9ee-4927-b229-44edcde09116,duplicate_content,0.729,high score,investigated
57fad482-ce09-481e-9512-c804bed9f9c1,volume_spike,0.85,high score,blocked
3ba29c18-5f20-4ab6-b397-ef21ceeeb783,duplicate_content,0.951,suspicious timing,investigated
f4324666-711e-4622-9240-88b76e61f284,volume_spike,0.591,suspicious timing,investigated
b077d360-ade3-4f82-8fd2-debc52ea14c8,duplicate_content,0.705,high score,investigated
82b7a807-d5bc-481e-b2b5-83e0b3a4b7cb,volume_spike,0.806,high score,investigated
8c70c85a-861f-4afd-9dad-c09f5eacc87e,duplicate_content,0.741,suspicious timing,investigated
080759b5-a7ba-4c72-88e1-ed2e7ae9ba05,duplicate_content,0.819,pattern match,blocked
ac814ac3-4f58-4cd8-8aca-e7b0fe757536,volume_spike,0.978,suspicious timing,investigated
c1ae8b32-a527-44fc-b4fa-f4840a524fcb,duplicate_content,0.813,pattern match,investigated
9ebe8d7f-63f0-4a20-a1a7-9bd9a9d3ce4c,routing_mismatch,0.952,pattern match,blocked
ae530821-4255-4ee9-a976-699ae426f2eb,duplicate_content,0.915,high score,investigated
8f4dcb1e-4e86-445f-8fad-c4e4744a74bf,duplicate_content,0.409,suspicious timing,blocked
3442859b-464a-45ed-94f2-bf146e129d0c,routing_mismatch,0.706,pattern match,flagged
1d5088ed-a5ae-4a54-8c24-77dd7f24eff4,routing_mismatch,0.567,pattern match,blocked
956be9cc-5823-4f12-9aea-ca923ea0eebf,routing_mismatch,1.032,suspicious timing,blocked
d6f382b3-a34d-438c-ad19-ad8618644688,routing_mismatch,0.779,high score,flagged
e30baf46-4c37-4313-89ab-406704f4dc35,routing_mismatch,0.822,high score,investigated
1ad37c3a-080f-4ba5-b4b1-422961946f8b,duplicate_content,0.763,high score,blocked
e15137bd-311c-4958-8adb-6a5e6a6a15d1,routing_mismatch,0.897,pattern match,investigated
9ca2c5f2-49a3-4737-ae60-caa58a784cf7,volume_spike,0.529,pattern match,investigated
4941d4f4-e994-4342-ac6f-ae0b5ae662e0,duplicate_content,0.48,high score,blocked
0a047b8f-eaac-4a92-b958-1626bd23245e,duplicate_content,0.931,high score,investigated
b4dd66db-f40c-4894-a9e3-378339bbb0a2,routing_mismatch,0.895,pattern match,investigated
0c52c1d2-c96c-4dc2-8bff-4595888710b2,volume_spike,0.871,pattern match,investigated
25204cc3-af53-4f5b-ab92-82d696f55e17,routing_mismatch,0.495,pattern match,flagged
4c475c8c-73f9-4455-a50f-6176865e97da,duplicate_content,0.963,high score,investigated
f0de81b4-4939-4a40-bbcc-1b96179d5644,volume_spike,0.751,suspicious timing,flagged
cdc01e73-a574-4e20-85d1-f9912b0fb5c6,volume_spike,0.929,pattern match,investigated
daf87352-6f88-4684-add6-f3b13126cd46,duplicate_content,0.989,high score,flagged
b3fcbbf7-b6be-4bd0-aff0-9d1272f748f6,volume_spike,0.483,high score,investigated
69ffca68-1669-488e-a22a-9ebaa1dfcd08,volume_spike,0.802,pattern match,blocked
86a4b731-416e-47d0-ad95-765402e8f213,duplicate_content,0.661,suspicious timing,blocked
a43aafdf-8ae3-450d-a2a9-c203bb603f18,routing_mismatch,0.845,high score,investigated
4221f70d-5a78-4a4c-9b22-56356cecb04a,duplicate_content,0.531,pattern match,investigated
e299061a-721e-4649-bf19-28ad73c117fb,volume_spike,0.614,suspicious timing,blocked
9cd1c39c-4e1d-4620-bcee-03864849a655,routing_mismatch,0.608,pattern match,investigated
2d5c2384-1500-4a6e-a50c-11ab059935d0,volume_spike,0.951,suspicious timing,investigated
92c5e6a6-b743-4d37-9e86-a4b2b484c15b,volume_spike,0.864,pattern match,flagged
c328a86b-442e-44ca-af44-ccc3a93326b6,volume_spike,0.81,high score,blocked
75f78ded-ab38-48e1-a4b0-b622c755c43d,duplicate_content,0.83,suspicious timing,flagged
f87ce4c5-7ca8-415f-8bb7-9351e1b6cc88,routing_mismatch,0.692,suspicious timing,flagged
7938fd37-32f3-4eeb-b85d-30175740fbe3,duplicate_content,0.786,pattern match,blocked
cadba6c7-12a0-40bc-b70e-b8d6451e3c6a,volume_spike,0.746,suspicious timing,investigated
0b68a377-ac33-47ec-b74e-f09ca1a14e1f,volume_spike,0.596,pattern match,investigated
92106ef2-d70e-4fc6-84a2-08deb436cd23,volume_spike,0.637,suspicious timing,investigated
1d6a3523-a771-4200-bfde-c287be38eb5d,duplicate_content,0.759,high score,blocked
7eff9a47-c839-4942-9ae6-7d45bab145a1,duplicate_content,0.825,high score,flagged
5c29dfa8-677c-4286-be06-105bc9c7e92e,routing_mismatch,0.853,suspicious timing,investigated
bf05cb4c-212e-408f-8349-ea1392808876,volume_spike,0.688,high score,flagged
db4fc71d-ac70-4667-9f9f-69bb3ece304c,volume_spike,0.708,suspicious timing,flagged
003714a2-df04-4310-aa5d-8e93ea6550e0,duplicate_content,0.858,high score,flagged
7c1dab2d-94c4-445e-bfda-526e689c0833,routing_mismatch,0.775,high score,blocked
d4ed2acb-089b-40c0-bb7e-781a5b667125,volume_spike,0.83,suspicious timing,blocked
45d1b989-d1cd-46d1-a460-5b4d532d569e,duplicate_content,0.888,pattern match,flagged
afb6f724-1737-4506-909b-41f00db0e256,routing_mismatch,0.918,high score,blocked
52454c6f-3929-4fc8-bc0d-54c3e0d1d486,volume_spike,0.629,suspicious timing,investigated
eb75a7ee-3216-4c48-a8c9-b03a2ccc62c4,duplicate_content,1.035,high score,investigated
b2a6b4e8-6b6f-484e-badb-f4c6c3b636a8,routing_mismatch,0.947,suspicious timing,investigated
9347fb29-ea6b-4931-83f5-b55b1c88cf6a,routing_mismatch,0.453,high score,flagged
36702bf3-347d-4833-a4fe-1681866d9518,routing_mismatch,0.979,high score,blocked
a8b8b455-ae88-4686-baeb-74d72de173be,duplicate_content,0.876,suspicious timing,flagged
5b37be1f-0111-4f35-8030-3e89470b1f38,volume_spike,0.647,high score,investigated
db1379a5-a62a-4456-9cf4-294808100649,duplicate_content,0.958,high score,investigated
ad3d3bf3-bfce-4506-9c89-4d9526f4c14b,duplicate_content,0.712,high score,blocked
66a3bba2-0645-47de-9a72-481369ddf1b4,duplicate_content,0.591,high score,flagged
ca674304-444b-47f8-813a-14dcc450a80a,routing_mismatch,0.472,high score,investigated
58c4beea-c00f-49ba-a6f7-1677db29a3f2,volume_spike,0.807,high score,investigated
305470fc-1f09-40eb-8d7d-b9f45b24a23c,duplicate_content,0.748,high score,investigated
c1688728-5ff6-475a-aa74-8f7ae0d43386,duplicate_content,0.812,high score,flagged
f2462b85-cfb8-403f-97f3-476bfeaa7e0a,volume_spike,0.613,suspicious timing,blocked
cf52e191-2b56-4628-9fd3-bab2c362ded5,duplicate_content,0.791,high score,investigated
03823b89-369c-47f8-866e-05c281626c33,routing_mismatch,0.335,pattern match,investigated
c2826713-2f80-4b93-92a3-198232c1abb7,duplicate_content,0.788,suspicious timing,blocked
ff72f44f-9a30-4956-9290-debbaa3431ac,routing_mismatch,0.667,suspicious timing,blocked
94144dca-6662-4cab-bb64-0ce4a3e7c21c,volume_spike,0.767,high score,investigated
c9b0c4ed-c959-4c4c-b947-7219f021f395,volume_spike,0.772,suspicious timing,blocked
5cbeb459-f581-440b-b26c-e3df8fdef558,routing_mismatch,0.8,high score,blocked
f3df8a25-848f-4908-aac7-00963c72dc58,duplicate_content,0.939,suspicious timing,flagged
3f185f90-e0a2-4271-a37b-24d781f9494a,duplicate_content,0.499,high score,investigated
c0ebd054-0472-4a08-94b3-11a37e221cf0,volume_spike,0.74,suspicious timing,flagged
09ef0d60-120c-449f-a24a-f9594c870b8a,routing_mismatch,0.818,suspicious timing,investigated
37b65796-07ea-467d-96a6-9465ae8caf8b,duplicate_content,0.562,suspicious timing,flagged
d7a9dda5-efa9-4741-affe-57412b9fbea6,duplicate_content,0.748,pattern match,blocked
7327ecbc-df0d-490a-a3d7-089fa59e73f0,routing_mismatch,0.575,high score,blocked
c7781408-1abc-47aa-a346-a299211ac7d5,volume_spike,0.828,suspicious timing,blocked
2f70b0a9-3370-49b0-bf4f-77ae3c8d777b,routing_mismatch,0.863,high score,flagged
cf3979e0-655e-419e-affd-a3c7be61367e,routing_mismatch,0.823,suspicious timing,investigated
7d3fb807-92ac-4ac9-b806-5a1476b51545,routing_mismatch,0.907,high score,blocked
0b04e1f2-fc5d-4541-b24e-aedddcf85b90,duplicate_content,0.884,high score,blocked
7a62f655-c00b-455a-8e71-1ea3f0be8eed,volume_spike,0.778,suspicious timing,investigated
a1025b50-5ff6-48d4-a1f3-b70219d4be03,duplicate_content,0.901,high score,blocked
eab5021b-49dd-42c8-9e54-d0d679f738d3,duplicate_content,0.794,high score,flagged
4d94cabc-d80c-4117-89f3-9b2b79d4d2d7,volume_spike,0.823,high score,investigated
a2e689da-d182-497f-8212-7beeba66a63f,duplicate_content,0.618,high score,flagged
49ccc44e-511f-4d97-9419-b7ed5d70063d,routing_mismatch,0.966,high score,investigated
7174510a-dcc4-4192-826d-d9d16583305a,volume_spike,0.63,suspicious timing,flagged
ca0fab12-bcf4-4dec-87ce-af15de90a90c,duplicate_content,0.798,pattern match,blocked
230fd6dd-582e-40c0-ad10-6000c58a9446,routing_mismatch,0.888,pattern match,investigated
1d9a2ee5-e394-4cfc-ab4b-ea1e3fc58403,duplicate_content,0.707,high score,investigated
7e8a6bfe-2788-444d-a87b-c02629e65045,volume_spike,0.8,pattern match,flagged
864c1acb-0652-4fa8-a5b2-695e217d6484,routing_mismatch,0.83,high score,blocked
752739d5-6381-4eba-8cd5-ce727b247594,volume_spike,0.61,pattern match,blocked
65ec7167-5cad-47e0-9fc3-9fc62016acf1,duplicate_content,0.403,pattern match,blocked
43b96df8-a58b-4805-bd2f-0e9bde3c1313,routing_mismatch,0.779,suspicious timing,flagged
51529835-3730-40e8-98ef-6c53b86c81e9,duplicate_content,0.741,pattern match,investigated
d65c4365-ab1d-4cc4-9730-bfa3150c3e63,volume_spike,0.79,pattern match,flagged
1d1520b4-ebd2-4a7b-997a-b470942895fd,volume_spike,0.705,suspicious timing,blocked
e1fcf9ff-4c78-4913-9a8a-9a747ec19d32,routing_mismatch,0.717,pattern match,flagged
49cd595e-67e0-4a9b-a39f-e7f26087b288,volume_spike,0.94,pattern match,flagged
d8cf26e6-5a0a-4515-994f-89ebb10ed192,volume_spike,0.773,high score,flagged
c8196c89-3030-43c1-b08f-9a6e70adb334,duplicate_content,0.82,pattern match,investigated
c23eef8b-6200-4468-8a8c-4a476a6d8951,routing_mismatch,0.878,high score,investigated
b05ffb5a-fae7-4cd6-8397-7c0a95aa1596,routing_mismatch,0.804,pattern match,flagged
cdc42ddc-f7a3-4a2a-ad5c-65ed0e09730b,volume_spike,0.873,high score,flagged
7070e681-08d7-4fc6-beb2-d75b62b026f9,routing_mismatch,0.584,high score,investigated
20340bda-db26-42f9-a9d9-a7d5040744ed,volume_spike,0.683,high score,investigated
98108f89-dc07-4205-a2dc-7430a7fd4c0a,volume_spike,0.593,suspicious timing,investigated
5a2859dd-2b2d-44c4-99bc-68681c69a987,duplicate_content,0.813,pattern match,investigated
cc8e04b0-a5f7-4eb8-b83d-93a775454183,routing_mismatch,0.75,suspicious timing,blocked
405bc93b-cf3c-4cf7-b8cd-cf6b206f87c6,duplicate_content,0.741,suspicious timing,blocked
1f0a7551-0363-4f49-bc32-47b169f73014,duplicate_content,0.765,pattern match,blocked
aa96fac1-5c56-4b0a-af2f-00b723ae61b4,routing_mismatch,0.639,pattern match,flagged
c0f37aa6-aed8-4994-bd14-f58c1c637d18,routing_mismatch,0.726,high score,investigated
318533ae-754e-44c2-8be2-cf0f34d55982,duplicate_content,0.861,suspicious timing,flagged
be2d7cb1-a63c-4224-8829-5ff3d80b9c65,routing_mismatch,0.835,high score,investigated
1483ee7d-8696-4c59-a7ee-8ab6391bb56a,routing_mismatch,0.59,suspicious timing,investigated
1d46d712-38cc-4ab9-8b68-0041be445e3d,routing_mismatch,0.702,high score,flagged
00fd601b-2eb2-4d92-b8cb-6af6e89a79e6,duplicate_content,0.629,suspicious timing,flagged
c41bef1b-e7af-448e-81ad-8118f911aea7,routing_mismatch,0.944,pattern match,investigated
88e3727d-1f9f-4b43-91e3-2ed4e5f519f2,duplicate_content,0.988,suspicious timing,flagged
1d78ca95-3a38-4a60-9fda-f93e53b45248,volume_spike,0.712,suspicious timing,blocked
b109abd5-42ac-4925-95f2-311c00adf3f4,routing_mismatch,0.862,suspicious timing,investigated
616c4024-6f1e-43e5-a31a-f9b24bf7474f,volume_spike,0.628,suspicious timing,flagged
0b4853a9-271e-45d4-a6b8-b0e6517e41b7,routing_mismatch,0.783,high score,investigated
6590092e-58b0-45e9-8eab-983b748bced5,duplicate_content,0.944,suspicious timing,investigated
3b842346-6737-4764-a013-cb8fccc7b966,routing_mismatch,0.751,pattern match,flagged
b8b0c209-cb91-48f0-81c2-81ffa48f2ee7,routing_mismatch,0.284,high score,investigated
c887f0ed-4b86-4b94-8a9c-6cda61322114,routing_mismatch,0.696,pattern match,blocked
6ce4f0ad-2051-47cb-96dd-df3d2d9031ee,routing_mismatch,0.679,high score,investigated
439e5dff-ffb1-4ee4-9061-8bb6cfb40e0b,volume_spike,0.769,pattern match,blocked
d433fd49-04d7-433d-ac04-81232ed2c0be,routing_mismatch,0.692,high score,blocked
40a65d3a-32b2-40bb-ae25-8143b6304955,routing_mismatch,0.767,pattern match,flagged
4b3bb330-423a-45e4-9b7c-3651c9fd13a0,duplicate_content,0.951,pattern match,flagged
e490cbf3-c662-4842-9708-d24944b268e2,routing_mismatch,0.79,pattern match,flagged
04b10037-804f-45b4-aedd-ef549d45589c,routing_mismatch,0.682,suspicious timing,flagged
a68a291d-bf48-4506-8a7b-ab406b3bea8b,routing_mismatch,0.851,pattern match,blocked
2560cfd9-6ebb-4db8-9f2a-8142ec7de3ec,routing_mismatch,0.812,pattern match,investigated
9d381c8e-87e6-4539-b57e-3bec3a64795f,duplicate_content,0.787,pattern match,flagged
582c5895-2bba-42a1-82e1-3c3c56c14a40,routing_mismatch,0.58,pattern match,investigated
9917acad-b9a4-405b-9611-9ee7d97c0af3,duplicate_content,0.812,suspicious timing,investigated
d74a20fa-4119-4000-b823-60c79ed509bf,duplicate_content,0.864,high score,flagged
6502e990-6d1f-45a6-8582-a0b0804dcabf,volume_spike,0.536,suspicious timing,flagged
a7ef06eb-c04c-4a80-96c3-c8f9c33b41cf,volume_spike,0.876,pattern match,blocked
7daac186-7772-4045-a02e-820193d40856,duplicate_content,0.62,pattern match,blocked
85720dbf-f9aa-4ea2-b913-e3aa0e9b9a14,duplicate_content,0.963,suspicious timing,investigated
9707a81f-7ccf-4d8b-a986-11ded9c59a84,volume_spike,0.776,high score,flagged
25df42b4-6511-4d08-a706-d01a4e448e35,duplicate_content,0.86,pattern match,flagged
58587404-e62c-46d8-9199-edf78431a5de,duplicate_content,0.891,suspicious timing,blocked
fb9e6502-d93f-4d09-b5eb-ea9bc8249384,duplicate_content,0.785,suspicious timing,blocked
1ed85caa-1f4c-485c-8d65-3570143814ae,volume_spike,0.687,suspicious timing,flagged
29ad1133-3f50-4630-8b43-7ef29564bd99,volume_spike,0.947,pattern match,flagged
ca419dbf-fee8-4181-b370-afbb87ca9e07,volume_spike,0.778,pattern match,investigated
e19c0ee0-e488-4719-81a4-e362b1914a45,volume_spike,0.907,suspicious timing,flagged
22612d37-444f-4f82-a74a-c3340902644c,duplicate_content,0.525,high score,investigated
e63783a5-eb82-4009-a304-3ff82689598f,duplicate_content,0.857,suspicious timing,investigated
887d5398-126d-4af8-855e-2040deec59d1,duplicate_content,0.898,suspicious timing,investigated
6eb0a6d9-d9ac-4437-8f0a-7d9c6ab884c4,volume_spike,0.676,high score,blocked
b2cb5a48-0b31-435a-8697-8d2345f5bfdc,routing_mismatch,0.869,high score,investigated
69818dbc-fa9d-4b85-ab15-89a0d9145e8a,routing_mismatch,0.681,suspicious timing,blocked
5f41724c-dc9b-4230-9b55-a078f37e1db8,routing_mismatch,0.833,suspicious timing,blocked
5117c151-fccc-48d0-b1f5-8bddb8c0cc75,routing_mismatch,0.773,suspicious timing,investigated
747aaf10-e92e-4981-ab79-807887defe69,routing_mismatch,0.786,high score,blocked
fe926088-4061-41d4-9d25-b4d3158c275e,duplicate_content,0.722,suspicious timing,blocked
3eb556ff-7589-4101-a59b-bbe33e06be6d,volume_spike,0.602,pattern match,blocked
9b8e79a6-d123-49b8-8b06-b769679c4cfd,volume_spike,0.679,pattern match,blocked
b517971d-bcb4-4541-8250-a8507531a34e,volume_spike,0.7,high score,blocked
e6376fc2-545a-4abd-aa9c-992f1610adc1,volume_spike,0.919,pattern match,flagged
43be70b9-cb85-4982-a8ae-04afb714b460,volume_spike,0.959,suspicious timing,blocked
37fd9706-6299-422a-8839-48dc6d546c9d,routing_mismatch,0.805,suspicious timing,blocked
a91b45ce-c6d5-4b61-90d2-4b5035649f4c,duplicate_content,0.628,suspicious timing,investigated
b93706da-420e-4434-add2-461b4a073574,duplicate_content,0.821,high score,blocked
7e8741a7-ecbc-484e-939e-a1ae4cae055f,volume_spike,0.702,high score,flagged
0f15420e-506e-4947-8a55-01c7441578e4,volume_spike,0.95,suspicious timing,investigated
b83e0a05-8c7c-4bf6-ab9f-03bdaa314444,duplicate_content,0.634,suspicious timing,flagged
39de2e64-8b14-40aa-b7b5-7bc4f2ac6a4e,volume_spike,0.819,high score,investigated
66fabd32-1631-4166-9636-8b551de447b2,routing_mismatch,0.803,high score,flagged
8a0a47cd-15ac-4ed4-8f20-ccd0733d2d0d,routing_mismatch,0.926,suspicious timing,investigated
e4661edc-3a4a-4ebe-bcd0-41b69da5c229,routing_mismatch,0.843,suspicious timing,blocked
fc214efe-1bbb-41c2-93f4-3ba21835fb63,routing_mismatch,0.772,high score,investigated
ce25d7ef-d8ce-446a-8b82-eec9a08e6df3,routing_mismatch,0.842,pattern match,investigated
957daf8a-8e7a-4dfe-aa85-be6bda4c1656,routing_mismatch,0.879,pattern match,investigated
8370d4ac-77e2-4be1-9321-c297c4441abe,routing_mismatch,0.937,high score,investigated
bd4df193-8824-4093-8c22-714b81abf6aa,duplicate_content,0.58,suspicious timing,blocked
681eb071-1894-4a5f-ac0e-9542bf43d8b6,duplicate_content,0.849,suspicious timing,investigated
44e97486-5f39-4eb4-9dca-0434d5368709,routing_mismatch,0.794,high score,flagged
cff8924c-ae0c-48b0-a5d8-131c5de00898,duplicate_content,0.898,pattern match,blocked
d9a97cb1-8f80-4e2d-be11-1095bede7277,duplicate_content,0.612,pattern match,flagged
a1e3cec8-ad40-427e-bebe-2d970413eeae,duplicate_content,0.789,suspicious timing,flagged
2eb1a4c9-135f-452f-b93f-a61b7b24f166,volume_spike,1.014,pattern match,blocked
01801f3d-68dc-44fb-8223-6f71c4111066,routing_mismatch,0.696,pattern match,investigated
bede97ec-f39e-461c-ada1-6cfe28279cef,duplicate_content,0.902,high score,flagged
36857d1c-353b-4a00-afae-a724579f3a0d,volume_spike,0.663,suspicious timing,blocked
54e0ac59-bb06-44ee-87e5-fddd947d75f0,duplicate_content,0.907,high score,blocked
55f3d8c8-7638-48ff-9a41-63b054eae038,routing_mismatch,0.914,high score,investigated
bfd32d3e-b2f1-44e6-baa9-8b72b24ae617,volume_spike,0.701,high score,blocked
950a5ce6-e280-406f-b204-8e4d235ebe4f,duplicate_content,0.696,suspicious timing,investigated
32845921-4159-452c-8fd0-2a4b26d5f88f,routing_mismatch,0.868,high score,investigated
6d7d631a-0695-409b-bd7b-91cbaa4695fa,volume_spike,0.87,high score,flagged
e3718ae0-8163-4fb3-b3c7-2b33d2233eed,volume_spike,0.611,pattern match,blocked
c4d8c5ab-f824-4be4-8392-c8c6ec21cccb,duplicate_content,0.918,pattern match,blocked
1dceaf7a-5912-4190-966a-3b784e3758a1,volume_spike,0.627,high score,investigated
83c7a88b-1862-46ab-868f-c95828f27be4,routing_mismatch,0.786,pattern match,flagged
a86d4867-4061-4596-ab10-146bbdb8d268,routing_mismatch,0.835,suspicious timing,investigated
bcb98689-6a39-4f1f-952d-5059a9c58158,volume_spike,0.92,suspicious timing,investigated
2fdb8c16-a1a9-4d85-9eb2-d73ba5380af1,volume_spike,0.888,high score,flagged
2b0e3ad5-ef9e-40f1-a2d6-a97e228ab23b,routing_mismatch,0.965,suspicious timing,blocked
27ff881a-db0b-44e8-8d17-e18def62499e,volume_spike,0.792,pattern match,flagged
81e46596-e9ef-433d-a128-291d9cacb773,duplicate_content,0.699,high score,investigated
f14fe045-b937-4de9-82d7-23d515024aa2,routing_mismatch,0.785,high score,blocked
bf41e1f4-af20-4985-8d65-9f6faee23c11,volume_spike,0.795,pattern match,blocked
4063b5fa-13ca-4d61-b0bb-5faa31630560,volume_spike,0.704,high score,investigated
077fd315-28c8-4296-89e6-ff52df912471,volume_spike,0.733,pattern match,investigated
66c00cf0-983c-4723-a7e3-4f469ce58709,routing_mismatch,0.726,suspicious timing,blocked
59b91293-e548-498e-97dd-993f7b70f014,duplicate_content,0.904,pattern match,flagged
277c2d0d-0c76-4a31-9eda-a0610220c5c3,volume_spike,0.748,pattern match,blocked
07ca54c4-fb6a-47db-9086-30ff4e4974a4,routing_mismatch,0.786,pattern match,investigated
b320c757-b250-4b24-9ddc-90b91b488c3d,routing_mismatch,0.775,high score,flagged
819dfe4e-65c5-4bf6-9cce-d63182e141ff,duplicate_content,0.72,suspicious timing,investigated
