entity_type,entity_id,reason,block_time,unblocked_timestamp
partner_id,IP_166.248.139.213,high fraud rate,2024-12-30,
ip_address,IP_48.79.181.144,manual review,2024-12-23,
partner_id,P002,high fraud rate,2024-12-19,
partner_id,IP_1.41.93.180,high fraud rate,2024-12-19,
partner_id,R8203,manual review,2025-01-09,
partner_id,P006,manual review,2024-12-20,
ip_address,R7230,policy breach,2025-01-04,
partner_id,P007,manual review,2025-01-03,
partner_id,IP_25.131.111.41,manual review,2024-12-22,
route_id,IP_114.165.117.189,high fraud rate,2025-01-10,
partner_id,IP_127.135.140.152,manual review,2025-01-04,
ip_address,P008,high fraud rate,2025-01-14,
partner_id,R8396,policy breach,2025-01-10,
ip_address,P006,manual review,2024-12-23,
partner_id,R6612,manual review,2025-01-06,
route_id,P007,manual review,2024-12-30,
route_id,IP_245.217.205.203,high fraud rate,2024-12-30,
partner_id,R5230,high fraud rate,2024-12-28,
partner_id,IP_216.44.146.63,high fraud rate,2025-01-04,
route_id,P008,manual review,2024-12-19,
ip_address,P004,policy breach,2024-12-26,
partner_id,R3632,policy breach,2024-12-21,
ip_address,P008,high fraud rate,2025-01-12,
route_id,IP_79.47.156.21,manual review,2025-01-09,
partner_id,IP_32.130.27.143,manual review,2025-01-10,
partner_id,R7696,manual review,2024-12-21,
partner_id,R1194,manual review,2024-12-28,
partner_id,R3837,manual review,2025-01-06,
ip_address,P010,manual review,2025-01-05,
partner_id,P009,manual review,2025-01-12,
partner_id,P008,policy breach,2025-01-09,
partner_id,P009,high fraud rate,2024-12-29,
partner_id,P002,policy breach,2025-01-06,
partner_id,R7246,high fraud rate,2025-01-14,
ip_address,P009,policy breach,2024-12-25,
route_id,R7753,policy breach,2025-01-13,
partner_id,IP_191.144.237.186,high fraud rate,2024-12-17,
route_id,IP_124.165.22.97,high fraud rate,2025-01-13,
ip_address,IP_163.33.239.131,manual review,2025-01-01,
route_id,R7669,high fraud rate,2025-01-07,
route_id,R6350,policy breach,2025-01-03,
partner_id,R2059,policy breach,2024-12-30,
route_id,P006,policy breach,2025-01-10,
ip_address,R6774,high fraud rate,2024-12-31,
route_id,R9985,manual review,2025-01-01,
route_id,R5128,policy breach,2025-01-05,
partner_id,P005,manual review,2024-12-21,
route_id,R9437,policy breach,2025-01-08,
ip_address,R8572,manual review,2025-01-07,
route_id,R4343,high fraud rate,2024-12-23,
route_id,IP_79.10.189.7,policy breach,2025-01-13,
route_id,IP_137.208.50.9,manual review,2024-12-27,
partner_id,R4655,policy breach,2025-01-15,
partner_id,R8972,manual review,2024-12-23,
route_id,R4560,manual review,2024-12-19,
partner_id,IP_8.82.8.49,manual review,2024-12-17,
partner_id,R1141,manual review,2024-12-20,
route_id,IP_132.143.80.20,manual review,2025-01-14,
partner_id,IP_18.103.225.200,high fraud rate,2024-12-15,
ip_address,IP_108.36.177.107,high fraud rate,2024-12-24,
ip_address,P006,policy breach,2025-01-15,
partner_id,P002,high fraud rate,2025-01-03,
route_id,P006,policy breach,2025-01-04,
route_id,P007,manual review,2025-01-01,
route_id,P004,policy breach,2025-01-07,
route_id,R8234,manual review,2024-12-20,
ip_address,IP_151.164.31.64,high fraud rate,2025-01-11,
route_id,IP_226.103.16.211,high fraud rate,2024-12-20,
partner_id,R9608,policy breach,2024-12-22,
route_id,IP_228.161.159.185,manual review,2025-01-15,
route_id,R9898,high fraud rate,2024-12-23,
partner_id,IP_225.238.230.172,policy breach,2024-12-17,
ip_address,P008,high fraud rate,2024-12-15,
ip_address,R7434,policy breach,2024-12-18,
partner_id,P009,policy breach,2025-01-13,
route_id,R5172,high fraud rate,2025-01-07,
route_id,R1859,high fraud rate,2025-01-03,
ip_address,R7476,policy breach,2025-01-14,
partner_id,IP_31.233.225.11,manual review,2024-12-21,
ip_address,P005,high fraud rate,2025-01-06,
route_id,R6119,high fraud rate,2024-12-19,
partner_id,IP_74.91.197.236,policy breach,2025-01-03,
partner_id,IP_202.224.255.239,policy breach,2025-01-12,
route_id,R2948,policy breach,2024-12-27,
route_id,R6139,policy breach,2024-12-23,
route_id,IP_145.254.165.220,high fraud rate,2024-12-23,
partner_id,IP_77.171.65.44,manual review,2025-01-05,
ip_address,R7910,high fraud rate,2025-01-08,
partner_id,P010,policy breach,2024-12-27,
partner_id,R2623,high fraud rate,2025-01-10,
partner_id,R4300,policy breach,2024-12-23,
ip_address,IP_191.57.102.42,high fraud rate,2024-12-19,
route_id,IP_93.242.254.169,high fraud rate,2024-12-28,
ip_address,IP_19.171.133.116,policy breach,2025-01-02,
partner_id,IP_40.21.71.171,manual review,2024-12-28,
route_id,IP_202.4.139.218,high fraud rate,2025-01-09,
route_id,R8454,policy breach,2024-12-21,
route_id,P001,high fraud rate,2024-12-23,
ip_address,R8974,policy breach,2024-12-20,
partner_id,R9437,policy breach,2024-12-27,
